ticker,event_date,event_type,prev_close,open_1d,close_1d,gap_pct,cc_pct,o2c_1d_pct,sd60_gap,sd60_cc,z_gap,z_cc,gap_pctile,date_2d,open_2d,close_2d,o2c_2d_pct,close_1m,close_2m,fwd_1m_pct,fwd_2m_pct,news_same_day,news_prev_day,news_sources,news_titles_same_day,news_titles_prev_day,sector,industry,market_cap,turnover,turnover_fmt,pre_turnover_20d_median,market_cap_at_event,mcap_bucket,mcap_bucket_snapshot
STAA,2026-04-09,news_gap,20.88,24.85,25.21,19.0134,20.7375,1.4487,1.3173,3.1953,14.4341,6.4901,99.9082,2026-04-10,25.21,26.44,4.879,,,,,False,True,8k|fmp_pr|pr,,[fmp_pr] STAAR Surgical Announces Preliminary Net Sales for First Quarter 2026 || [8k] STAA: 8-K,Healthcare,Medical - Instruments & Supplies,1395267886.0,140550792.0,141M,18909894.09,1248215167.0,1B-10B,1B-10B
LWLG,2026-03-12,news_gap,5.02,6.0,7.08,19.5219,41.0359,18.0,3.4433,7.2963,5.6696,5.6242,100.0,2026-03-13,7.04,7.61,8.0966,11.39,,60.8757,,False,True,fmp_pr|pr,,"[fmp_pr] Lightwave Logic and Tower Semiconductor Announce Development Agreement to Enable High-Speed, Low-Power Modulators on Tower's PH18 Silicon Photonics Platform",Basic Materials,Chemicals - Specialty,2399228610.0,223825774.8,224M,7280917.69,1066323798.48,1B-10B,1B-10B
SGML,2026-02-25,news_gap,12.6,14.91,16.37,18.3333,29.9206,9.7921,4.3751,7.7572,4.1904,3.8571,99.6354,2026-02-26,15.03,16.22,7.9175,9.7,20.71,-40.7453,26.5119,False,True,fmp_pr,,[fmp_pr] INVESTOR ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Sigma Lithium Corporation - SGML,Basic Materials,Industrial Materials,2326094202.0,295573446.0,296M,34245753.855,1823666766.23,1B-10B,1B-10B
PVLA,2026-02-24,news_gap,87.84,113.0,120.41,28.643,37.0788,6.5575,1.9185,5.0429,14.93,7.3526,99.8214,2026-02-25,122.71,128.6,4.7999,120.39,123.59,-0.0166,2.641,True,True,8k|fmp_pr|pr,[fmp_pr] Palvella Therapeutics Announces Proposed Public Offering || [fmp_pr] Palvella Therapeutics Announces Positive Topline Results from Phase 3 SELVA Clinical Study of QTORIN™ 3.9% Rapamycin Anhydrous Gel (QTORIN™ rapamycin) in Microcystic Lymphatic Malformations || [8k] PVLA: 8-K,[fmp_pr] Palvella Therapeutics to Host Conference Call to Discuss Topline Results from Phase 3 SELVA Clinical Trial of QTORIN™ 3.9% Rapamycin Anhydrous Gel (QTORIN™ rapamycin) in Microcystic Lymphatic Malformations,Healthcare,Biotechnology,1869576118.0,144010360.0,144M,21892751.55,1425344946.3,1B-10B,1B-10B
NKTR,2026-02-10,news_gap,37.07,47.15,56.0,27.1918,51.0656,18.7699,1.6979,4.6122,16.0153,11.0719,99.9506,2026-02-11,59.0,66.35,12.4576,70.36,80.45,25.6429,43.6607,True,True,8k|fmp_pr|pr,[fmp_pr] Nektar Therapeutics Announces Proposed Public Offering || [fmp_pr] New REZOLVE-AD Maintenance Data in Atopic Dermatitis Demonstrate Rezpegaldesleukin Resulted in Durable and New Responses Across Key Disease Measurements with Both Monthly and Quarterly Dosing || [8k] NKTR: 8-K,"[fmp_pr] Nektar to Hold Conference Call to Discuss Topline Results from the 36-Week Maintenance Period for its REZOLVE-AD Phase 2b Study of Rezpegaldesleukin in Atopic Dermatitis on February 10, 2026",Healthcare,Biotechnology,1934783774.0,488404952.0,488M,22376506.04,1094291520.0,1B-10B,1B-10B
BITF,2026-02-06,news_gap,1.71,1.91,2.14,11.6959,25.1462,12.0419,3.7743,6.3921,3.0988,3.934,99.0449,2026-02-09,2.05,2.26,10.2439,2.16,2.1,0.9346,-1.8692,True,False,fmp_pr|pr,[fmp_pr] Bitfarms Announces U.S. Redomiciliation Plan and Intent to Rebrand as Keel Infrastructure,,Financial Services,Financial - Capital Markets,1617688663.0,126771258.84,127M,96294303.1,1290101433.18,1B-10B,1B-10B
GLXY,2026-02-06,news_gap,16.84,19.63,19.76,16.5677,17.3397,0.6623,2.9284,6.138,5.6576,2.825,99.5754,2026-02-09,19.35,21.15,9.3023,21.83,21.15,10.4757,7.0344,True,False,fmp_pr|pr,[fmp_pr] Galaxy Announces $200 Million Share Repurchase Program,,Financial Services,Financial - Capital Markets,10408339598.0,250390816.0,250M,213443707.23,6554136088.240001,1B-10B,10B-100B
IBRX,2026-01-14,news_gap,2.82,2.99,3.02,6.0284,7.0922,1.0033,1.7553,4.5796,3.4344,1.5487,98.1756,2026-01-15,3.14,3.95,25.7962,5.95,8.21,97.0199,171.8543,True,True,8k|pr,[pr] Saudi FDA Grants Accelerated Approval to ImmunityBio’s ANKTIVA® for Non-Muscle Invasive Bladder Cancer with Carcinoma In-Situ || [pr] Saudi FDA Grants Accelerated Approval to ImmunityBio’s ANKTIVA® In Combination with Checkpoint Inhibitors for Metastatic Non-Small Cell Lung Cancer || [8k] IBRX: 8-K,[pr] ImmunityBio Announces Positive Results Demonstrating ANKTIVA® as a Lymphocyte Stimulating Agent in Combination With Checkpoint Inhibitors in Non-Small Cell Lung Cancer,Healthcare,Biotechnology,8687541558.0,137737972.0,138M,25135844.5,3162996996.98,1B-10B,1B-10B
ELVN,2026-01-08,news_gap,15.47,16.74,23.25,8.2094,50.2909,38.8889,0.8877,4.3893,9.2482,11.4577,98.7688,2026-01-09,23.58,26.0,10.2629,28.08,30.7,20.7742,32.043,True,True,8k|pr,[pr] Enliven Reports Positive Initial Phase 1b Data for ELVN-001 in CML and Outlines 2026 Clinical Milestones,[pr] Enliven Therapeutics Bolsters Board to Prepare for Next Phase of Development || [8k] ELVN: 8-K,Healthcare,Biotechnology,2576277270.0,220572750.0,221M,12696138.755,1416038925.0,1B-10B,1B-10B
GLUE,2026-01-07,news_gap,16.01,21.91,23.28,36.852,45.4091,6.2529,1.3956,5.7651,26.4058,7.8765,99.9121,2026-01-08,23.36,25.31,8.3476,19.55,17.28,-16.0223,-25.7732,True,True,8k|pr,[pr] Monte Rosa Therapeutics Announces Proposed Public Offering of Common Stock and Pre-Funded Warrants || [pr] Monte Rosa Therapeutics Announces Positive Interim Phase 1 Data of MRT-8102 Demonstrating Profound CRP Reductions in Elevated CVD-risk Subjects || [8k] GLUE: 8-K,[pr] Monte Rosa Therapeutics to Present Interim MRT-8102 Phase 1 Study Results,Healthcare,Biotechnology,1346447125.0,540298536.0,540M,14564264.4,1516059552.24,1B-10B,1B-10B
HYMC,2025-12-22,news_gap,16.42,20.94,24.52,27.5274,49.3301,17.0965,2.9464,6.214,9.3426,7.9386,99.7442,2025-12-23,25.9,27.14,4.7876,50.65,46.94,106.5661,91.4356,True,False,pr,[pr] Hycroft Reports Higher Grade in Vortex Silver System,,Basic Materials,Gold,4125844696.0,498006986.72,498M,20071289.295,2240161912.0,1B-10B,1B-10B
ARWR,2025-12-08,news_gap,61.44,67.09,68.6,9.196,11.6536,2.2507,1.4283,4.9063,6.4386,2.3752,99.4757,2025-12-09,65.69,68.83,4.78,65.0,62.64,-5.2478,-8.688,True,False,pr,[pr] Arrowhead Pharmaceuticals Initiates Phase 1/2a Study of ARO-MAPT for the Treatment of Alzheimer’s Disease and Other Tauopathies,,Healthcare,Biotechnology,11133337280.0,347864906.2,348M,135986838.64,9662790200.0,1B-10B,10B-100B
WVE,2025-12-08,news_gap,7.49,12.83,18.52,71.2951,147.263,44.3492,1.1917,4.1642,59.8261,35.3638,100.0,2025-12-09,19.9,21.31,7.0854,14.83,13.67,-19.9244,-26.1879,True,False,pr,[pr] Wave Life Sciences Announces Proposed $250 Million Public Offering of Ordinary Shares and Pre-Funded Warrants || [pr] Wave Life Sciences Announces Positive Interim Data from Phase 1 INLIGHT Trial of WVE-007 (INHBE) for Obesity; Single Dose Resulted in Improvement in Body Composition With Fat Loss Similar to GLP-1 at Three Months Without Muscle Loss,,Healthcare,Biotechnology,2622390000.0,2727095928.0,2.7B,17322363.42,3562877600.0,1B-10B,1B-10B
INSP,2025-11-24,news_gap,89.87,105.74,117.29,17.6588,30.5107,10.923,1.4269,3.5798,12.3758,8.5231,99.9474,2025-11-25,120.48,130.39,8.2254,95.65,81.79,-18.45,-30.2669,True,False,pr,"[pr] Investors SueWallSt as Inspire Medical Systems, Inc. Faces Securities Fraud Allegations",,Healthcare,Medical - Devices,1769391179.0,617415263.74,617M,90191600.36,3379494715.3700004,1B-10B,1B-10B
LUMN,2025-10-27,news_gap,8.09,8.62,9.36,6.5513,15.6984,8.5847,1.9834,5.0451,3.3031,3.1116,99.648,2025-10-28,9.38,10.05,7.1429,8.0,7.69,-14.5299,-17.8419,True,False,pr,[pr] Lumen Breaks Connectivity Barriers for U.S. Businesses—Expands Availability of Internet On-Demand to Over 10 Million New Locations,,Communication Services,Telecommunications Services,8932787700.0,368770390.56,369M,78684940.15,9643701600.0,1B-10B,1B-10B
VICR,2025-10-21,news_gap,58.04,61.65,65.8,6.2198,13.3701,6.7315,1.3089,3.0991,4.752,4.3142,99.5218,2025-10-22,79.73,85.76,7.563,85.07,104.4,29.2857,58.6626,True,True,pr,"[pr] Vicor Corporation Reports Results for the Third Quarter Ended September 30, 2025",[pr] Vicor steps up its IP licensing practice,Technology,"Hardware, Equipment & Parts",13193440287.0,107076998.0,107M,14891275.985,2967655867.4,1B-10B,10B-100B
PRAX,2025-10-16,news_gap,57.35,158.29,162.71,176.007,183.714,2.7923,1.8814,4.3234,93.5526,42.4927,100.0,2025-10-17,178.9,189.99,6.199,186.42,274.51,14.5719,68.7112,True,False,pr,"[pr] Praxis Precision Medicines, Inc. Announces Pricing of $525 Million Public Offering || [pr] Praxis Precision Medicines, Inc. Announces Proposed Public Offering || [pr] Praxis Precision Medicines Announces Positive Topline Results from Two Pivotal Phase 3 Studies of Ulixacaltamide HCl in the Essential3 Program for Essential Tremor",,Healthcare,Biotechnology,8606185864.0,2235944549.0,2.2B,20468139.92,3439956732.53,1B-10B,1B-10B
NVTS,2025-10-14,news_gap,9.97,12.45,12.57,24.8746,26.0782,0.9639,3.8971,6.4266,6.3828,4.0579,99.9156,2025-10-15,13.12,15.16,15.5488,8.64,8.59,-31.2649,-31.6627,False,True,pr,,[pr] Navitas Supports 800 VDC Power Architecture for NVIDIA’s Next-Generation AI Factory Computing Platforms,Technology,Semiconductors,4498975250.0,1985179157.25,2.0B,243205455.0,2937772410.0,1B-10B,1B-10B
ASPI,2025-10-13,news_gap,10.13,11.05,13.32,9.0819,31.4906,20.543,1.7889,5.7161,5.0768,5.5091,98.0822,2025-10-14,13.2,14.05,6.4394,8.73,6.46,-34.4595,-51.5015,True,True,pr,[pr] ASP Isotopes Provides Business Updates,"[pr] ASP Isotopes Inc. to host Institutional Investor Access Event in South Africa from November 11 – 13, 2025",Basic Materials,Chemicals,726889806.0,334228397.04,334M,60079402.875,1106859499.2,1B-10B,300M-1B
BITF,2025-10-13,news_gap,4.2,4.75,5.39,13.0952,28.3333,13.4737,3.6643,7.0185,3.5737,4.0369,99.2761,2025-10-14,5.37,5.89,9.6834,3.37,2.94,-37.4768,-45.4545,False,True,pr,,[pr] Bitfarms Converts Macquarie Debt Facility to $300M Project Financing and Draws Additional $50M to Accelerate HPC/AI Development at Panther Creek Campus,Financial Services,Financial - Capital Markets,1617688663.0,851724641.46,852M,330196053.48,3249367628.43,1B-10B,1B-10B
SEI,2025-10-13,news_gap,44.98,48.7,51.92,8.2703,15.4291,6.6119,2.7152,5.0361,3.0459,3.0637,99.6692,2025-10-14,50.22,52.75,5.0378,50.15,54.08,-3.4091,4.1602,True,False,pr,[pr] Solaris Energy Infrastructure Schedules Third Quarter 2025 Results Conference Call,,Energy,Oil & Gas Equipment & Services,5471906108.0,251432984.0,251M,135136709.23,3726897089.52,1B-10B,1B-10B
UAMY,2025-10-10,news_gap,10.88,12.0,12.21,10.2941,12.2243,1.75,3.4253,6.1791,3.0053,1.9783,98.39,2025-10-13,14.69,16.71,13.7509,7.67,5.92,-37.1826,-51.5152,True,False,pr,[pr] United States Antimony Corporation Announces $25 Million Registered Direct Offering of Common Stock Priced Above Market Under NYSE Rules,,Basic Materials,Industrial Materials,1502321888.0,438389256.36,438M,66174152.1,1746985737.7500002,1B-10B,1B-10B
LAC,2025-09-24,news_gap,3.07,5.06,6.01,64.8208,95.7655,18.7747,2.0065,4.1406,32.3058,23.1285,100.0,2025-09-25,6.78,7.37,8.7021,6.48,4.74,7.8203,-21.1314,True,False,pr,[pr] Lithium Americas Comments on Share Price Movement,,Basic Materials,Industrial Materials,1769540047.0,1739873364.0,1.7B,16787309.25,1341904566.3,1B-10B,1B-10B
WULF,2025-08-14,news_gap,5.46,7.2,8.71,31.8681,59.5238,20.9722,2.4099,5.5147,13.224,10.7936,99.9491,2025-08-15,8.53,8.97,5.1583,10.49,15.46,20.4363,77.4971,True,True,pr,"[pr] TeraWulf Secures Long-Term Ground Lease at Cayuga Site to Expand High-Performance Computing Infrastructure || [pr] TeraWulf Signs 200+ MW, 10-Year AI Hosting Agreements with Fluidstack","[pr] TeraWulf Reschedules Second Quarter 2025 Investor Conference Call to Thursday, August 14, 2025",Financial Services,Financial - Capital Markets,9300518430.0,2519607025.0,2.5B,179158880.7,3552961207.2500005,1B-10B,1B-10B
VSAT,2025-08-04,news_gap,16.58,18.38,20.28,10.8565,22.316,10.3373,1.6256,4.2371,6.6783,5.2669,99.8979,2025-08-05,20.32,21.29,4.7736,29.5,30.88,45.4635,52.2682,False,True,pr,,[pr] Viasat Comments on Letter from Carronade Capital Management,Technology,Communication Equipment,9642671157.0,206935092.0,207M,33564204.7,2754660812.28,1B-10B,1B-10B
NG,2025-04-22,news_gap,3.11,3.4,4.35,9.3248,39.8714,27.9412,1.6454,4.1351,5.667,9.6422,99.974,2025-04-23,4.21,4.67,10.9264,3.59,4.08,-17.4713,-6.2069,True,False,pr,[pr] NOVAGOLD and Paulson Advisers Announce $1 Billion Transaction to Acquire 50% of the Donlin Gold Project From Barrick,,Basic Materials,Gold,5251794245.0806,109056418.35,109M,7503934.58,1908695670.9,1B-10B,1B-10B
RYTM,2025-04-08,news_gap,54.96,57.35,57.73,4.3486,5.04,0.6626,1.3846,3.5516,3.1408,1.4191,98.6207,2025-04-09,56.03,60.23,7.496,60.72,66.72,5.1793,15.5725,False,True,pr,,[pr] Rhythm Pharmaceuticals Announces Pivotal Phase 3 TRANSCEND Trial Meets Primary Endpoint with -19.8% Placebo-adjusted BMI Reduction in Patients (N=120) with Acquired Hypothalamic Obesity,Healthcare,Biotechnology,6350508888.0,122351345.56,122M,26986518.46,3956386998.0,1B-10B,1B-10B
SLNO,2025-03-27,news_gap,48.97,66.39,67.39,35.5728,37.6149,1.5063,1.0551,3.236,33.716,11.6237,99.6925,2025-03-28,67.83,71.99,6.133,73.64,75.77,9.2744,12.4351,False,True,pr,,[pr] Soleno Therapeutics Announces U.S. FDA Approval of VYKATTM XR to Treat Hyperphagia in Prader-Willi Syndrome,Healthcare,Biotechnology,2758716893.0,1023775402.0,1.0B,31468984.75,3512373539.0,1B-10B,1B-10B
PTGX,2025-03-10,news_gap,38.35,50.08,55.95,30.5867,45.8931,11.7212,1.4729,2.4402,20.7661,18.8071,99.9071,2025-03-11,55.9,59.76,6.9052,41.67,43.92,-25.5228,-21.5013,True,False,pr,[pr] Protagonist Reports Positive Top Line Results From Phase 2b Study of Icotrokinra Showing Potential to Transform the Treatment Paradigm for Patients With Ulcerative Colitis,,Healthcare,Biotechnology,6427921731.0,292495969.5,292M,31508607.285,3598221319.3500004,1B-10B,1B-10B
QBTS,2024-12-17,news_gap,7.23,8.09,8.4,11.8949,16.1826,3.8319,3.815,12.7492,3.1179,1.2693,99.3056,2024-12-18,8.15,8.96,9.9387,6.29,7.39,-25.119,-12.0238,False,True,pr,,"[pr] D-Wave CEO Dr. Alan Baratz Discusses Company’s Growing Commercial Quantum Computing Momentum on Yahoo! Finance's ""Catalysts""",Technology,Computer Hardware,8204365000.0,1463412106.8,1.5B,165248107.93,3084900000.0,1B-10B,1B-10B
QUBT,2024-12-17,news_gap,11.08,14.19,16.79,28.0686,51.5343,18.3228,8.6089,20.1567,3.2604,2.5567,96.7751,2024-12-18,19.22,25.68,33.6108,11.49,8.09,-31.5664,-51.8166,True,True,pr,"[pr] Quantum Computing, Inc. Awarded Contract by NASA to Support Phase Unwrapping Using Dirac-3 Photonic Optimization Solver","[pr] The Quantum Computing Boom: Innovations, Investments, and Cybersecurity Risks",Technology,Computer Hardware,1713226902.0,3256922521.0,3.3B,183478844.0,2291835000.0,1B-10B,1B-10B
RCAT,2024-12-16,news_gap,8.23,9.86,10.45,19.8056,26.9745,5.9838,4.5905,9.7138,4.3145,2.7769,95.1488,2024-12-17,9.06,9.67,6.7329,8.56,8.74,-18.0861,-16.3636,True,False,pr,[pr] Red Cat Holdings Reports Financial Results for Fiscal Second Quarter 2025 and Provides Corporate Update || [pr] Red Cat Partners with Palantir to Equip Black Widow™ with Autonomous Visual Navigation and Warp Speed for GPS-Compromised Environments,,Technology,Computer Hardware,1682536243.0,518801013.5,519M,65282781.68,1033053518.2,1B-10B,1B-10B
BE,2024-11-15,news_gap,13.28,20.95,21.14,57.756,59.1867,0.9069,1.934,4.7973,29.8637,12.3375,100.0,2024-11-18,21.41,22.81,6.539,24.77,25.75,17.1712,21.807,False,True,pr,,[pr] Bloom Energy Announces Gigawatt Fuel Cell Procurement Agreement with AEP to Power AI Data Centers,Industrials,Electrical Equipment & Parts,67480089241.0,1369116519.82,1.4B,72364453.855,5082222688.900001,1B-10B,10B-100B
BITF,2024-11-11,news_gap,2.24,2.49,2.64,11.1607,17.8571,6.0241,2.7358,5.3191,4.0795,3.3572,98.645,2024-11-12,2.55,2.69,5.4902,2.07,1.57,-21.5909,-40.5303,True,False,pr,"[pr] Bitfarms Reschedules Third Quarter 2024 Conference Call to November 13th, 2024",,Financial Services,Financial - Capital Markets,1617688663.0,171351576.0,171M,54011505.555,1591527001.68,1B-10B,1B-10B
CLSK,2024-11-11,news_gap,13.57,15.0,17.61,10.538,29.7716,17.4,3.0736,6.4005,3.4285,4.6514,96.8434,2024-11-12,16.62,17.63,6.077,12.83,10.35,-27.1437,-41.2266,True,True,pr,[pr] CleanSpark Announces Resumed Trading on Nasdaq of Common Stock,[pr] CleanSpark Comments on Trading Halt Related to Clerical Warrant Conversion Error,Technology,Software - Application,3456391157.0,1200297600.0,1.2B,391103620.98,4503808797.93,1B-10B,1B-10B
CORZ,2024-11-06,news_gap,13.02,14.15,14.33,8.679,10.0614,1.2721,2.0285,4.3351,4.2786,2.321,98.4848,2024-11-07,14.25,16.46,15.5088,16.99,14.05,18.5625,-1.9539,True,True,pr,[pr] Core Scientific Announces Fiscal Third Quarter 2024 Results,[pr] Core Scientific Announces October 2024 Production and Operations Updates,Technology,Software - Infrastructure,7244605531.0,261396868.89,261M,122757284.78,4555296062.4,1B-10B,1B-10B
ZETA,2024-11-06,news_gap,29.02,30.73,31.87,5.8925,9.8208,3.7097,1.7178,3.1241,3.4304,3.1435,99.1832,2024-11-07,32.41,34.24,5.6464,26.18,18.48,-17.8538,-42.0144,False,True,pr,,[pr] Zeta Economic Index (ZEI) Indicates Healthy Underlying Growth Fundamentals as US Economy Continues to Expand,Technology,Software - Application,4137900000.0,124621707.18,125M,89013975.15,7190477530.0,1B-10B,1B-10B
IRON,2024-11-04,news_gap,47.13,57.59,58.25,22.1939,23.5943,1.146,0.9295,2.6188,23.8764,9.0097,99.811,2024-11-05,60.07,64.78,7.8409,64.46,62.04,10.6609,6.5064,True,True,pr,"[pr] Disc Medicine Announces Successful End of Phase 2 Meeting with FDA for Bitopertin in Erythropoietic Protoporphyria (EPP), Including Potential for Accelerated Approval",[pr] Disc Medicine to Host Conference Call on End of Phase 2 FDA Meeting for Bitopertin in Erythropoietic Protoporphyria (EPP),Healthcare,Biotechnology,2617783569.0,121540372.5,122M,12631792.555,2225096934.25,1B-10B,1B-10B
CBIO,2024-10-29,news_gap,16.82,38.21,49.0,127.17,191.3199,28.2387,2.6844,3.7145,47.3739,51.5061,100.0,2024-10-30,43.6,45.65,4.7018,31.31,24.87,-36.102,-49.2449,True,False,pr,[pr] GlycoMimetics Enters Into Acquisition Agreement With Crescent Biopharma || [pr] GlycoMimetics Announces National Cancer Institute Phase 2/3 Study of Uproleselan Did Not Meet Primary Endpoint,,Healthcare,Biotechnology,508977274.0,549849433.0,550M,107511.025,1351023100.0,1B-10B,300M-1B
